Pair_UID,X_unitNum,Y_unitNum,X_area,Y_area,XY_Dist,condition,alignedName,rhoRaw_50ms,pvalRaw_50ms,rhoRaw_150ms,pvalRaw_150ms,rhoRaw_200ms,pvalRaw_200ms,X_Y_visGrade,X_Y_visType,X_Y_moveGrade,X_Y_errGrade,X_Y_rewGrade,X_Y_poorIso,Y_visGrade,Y_visType,Y_moveGrade,Y_errGrade,Y_rewGrade,Y_poorIso,monkey,sessNum,sess,outcome,satCondition,epoch,sameAreaPair,sameChannelPair,pairCount,signifPlusRho,signifMinusRho,nonSignifRho
PAIR_0286,47,45,SEF,FEF,NaN,FastErrorChoice,PostSaccade,-0.05134294,0.5125126,-0.03579522,0.6480673,-0.006355775,0.9354248,2,sustained,0,0,2,0,4,none,2,0,0,0,D,5,D20130830001,ErrorChoice,Fast,PostSaccade,0,0,1,0,0,1
PAIR_0286,47,45,SEF,FEF,NaN,FastErrorChoice,PostReward,0.199915,0.01003926,0.2700986,0.0004505673,0.2702782,0.0004464788,2,sustained,0,0,2,0,4,none,2,0,0,0,D,5,D20130830001,ErrorChoice,Fast,PostReward,0,0,1,1,0,0
PAIR_0286,47,45,SEF,FEF,NaN,FastErrorTiming,Baseline,-0.1463417,0.4403183,-0.06154186,0.7466483,-0.1033761,0.5867065,2,sustained,0,0,2,0,4,none,2,0,0,0,D,5,D20130830001,ErrorTiming,Fast,Baseline,0,0,1,0,0,1
PAIR_0286,47,45,SEF,FEF,NaN,FastErrorTiming,Visual,0.4378766,0.01551805,0.1288249,0.4974823,0.1136219,0.5499532,2,sustained,0,0,2,0,4,none,2,0,0,0,D,5,D20130830001,ErrorTiming,Fast,Visual,0,0,1,0,0,1
PAIR_0286,47,45,SEF,FEF,NaN,FastErrorTiming,PostSaccade,-0.2119569,0.2608261,0.1137135,0.5496295,0.228815,0.223896,2,sustained,0,0,2,0,4,none,2,0,0,0,D,5,D20130830001,ErrorTiming,Fast,PostSaccade,0,0,1,0,0,1
PAIR_0286,47,45,SEF,FEF,NaN,FastErrorTiming,PostReward,-0.1295418,0.4950721,0.2478084,0.1867238,0.2940791,0.1147027,2,sustained,0,0,2,0,4,none,2,0,0,0,D,5,D20130830001,ErrorTiming,Fast,PostReward,0,0,1,0,0,1
PAIR_0292,47,46,SEF,FEF,NaN,AccurateCorrect,Baseline,-0.04036267,0.4243158,-0.007452462,0.8827696,0.05397546,0.2851789,2,sustained,0,0,2,0,4,none,0,0,0,0,D,5,D20130830001,Correct,Accurate,Baseline,0,0,1,0,0,1
PAIR_0292,47,46,SEF,FEF,NaN,AccurateCorrect,Visual,0.07336143,0.1460807,0.02190917,0.6646117,0.03363272,0.50563,2,sustained,0,0,2,0,4,none,0,0,0,0,D,5,D20130830001,Correct,Accurate,Visual,0,0,1,0,0,1
PAIR_0292,47,46,SEF,FEF,NaN,AccurateCorrect,PostSaccade,0.04280242,0.3968319,0.2088294,2.93916e-05,0.2104343,2.542711e-05,2,sustained,0,0,2,0,4,none,0,0,0,0,D,5,D20130830001,Correct,Accurate,PostSaccade,0,0,1,1,0,0
PAIR_0292,47,46,SEF,FEF,NaN,AccurateCorrect,PostReward,0.08206926,0.1038226,0.06734617,0.1821872,0.04062112,0.4213529,2,sustained,0,0,2,0,4,none,0,0,0,0,D,5,D20130830001,Correct,Accurate,PostReward,0,0,1,0,0,1
PAIR_0292,47,46,SEF,FEF,NaN,AccurateErrorChoice,Baseline,0.17868,0.3119828,0.3050012,0.07943214,0.1512337,0.393228,2,sustained,0,0,2,0,4,none,0,0,0,0,D,5,D20130830001,ErrorChoice,Accurate,Baseline,0,0,1,0,0,1
PAIR_0292,47,46,SEF,FEF,NaN,AccurateErrorChoice,Visual,0.07754529,0.6629039,0.183994,0.2975707,0.2534125,0.1481511,2,sustained,0,0,2,0,4,none,0,0,0,0,D,5,D20130830001,ErrorChoice,Accurate,Visual,0,0,1,0,0,1
PAIR_0292,47,46,SEF,FEF,NaN,AccurateErrorChoice,PostSaccade,-0.01361889,0.9390657,0.1561008,0.3779974,0.3569216,0.03825115,2,sustained,0,0,2,0,4,none,0,0,0,0,D,5,D20130830001,ErrorChoice,Accurate,PostSaccade,0,0,1,0,0,1
PAIR_0292,47,46,SEF,FEF,NaN,AccurateErrorChoice,PostReward,-0.08099021,0.6488681,0.08959073,0.6143496,0.08297683,0.6408273,2,sustained,0,0,2,0,4,none,0,0,0,0,D,5,D20130830001,ErrorChoice,Accurate,PostReward,0,0,1,0,0,1
PAIR_0292,47,46,SEF,FEF,NaN,AccurateErrorTiming,Baseline,0.04192162,0.6279697,0.05447726,0.5287519,0.09606339,0.2659161,2,sustained,0,0,2,0,4,none,0,0,0,0,D,5,D20130830001,ErrorTiming,Accurate,Baseline,0,0,1,0,0,1
PAIR_0292,47,46,SEF,FEF,NaN,AccurateErrorTiming,Visual,0.04654922,0.5904847,-0.09962273,0.2485247,-0.01313908,0.8793297,2,sustained,0,0,2,0,4,none,0,0,0,0,D,5,D20130830001,ErrorTiming,Accurate,Visual,0,0,1,0,0,1
PAIR_0292,47,46,SEF,FEF,NaN,AccurateErrorTiming,PostSaccade,-0.06122118,0.4789266,-0.1383743,0.1081527,-0.1495054,0.08235154,2,sustained,0,0,2,0,4,none,0,0,0,0,D,5,D20130830001,ErrorTiming,Accurate,PostSaccade,0,0,1,0,0,1
PAIR_0292,47,46,SEF,FEF,NaN,AccurateErrorTiming,PostReward,0.06014983,0.4866687,0.1222219,0.1563356,0.143632,0.09527148,2,sustained,0,0,2,0,4,none,0,0,0,0,D,5,D20130830001,ErrorTiming,Accurate,PostReward,0,0,1,0,0,1
PAIR_0292,47,46,SEF,FEF,NaN,FastCorrect,Baseline,-0.03341472,0.5367946,-0.03422011,0.5270186,0.003897199,0.9425864,2,sustained,0,0,2,0,4,none,0,0,0,0,D,5,D20130830001,Correct,Fast,Baseline,0,0,1,0,0,1
PAIR_0292,47,46,SEF,FEF,NaN,FastCorrect,Visual,0.1232944,0.02218529,0.01914223,0.723507,0.04684308,0.3864228,2,sustained,0,0,2,0,4,none,0,0,0,0,D,5,D20130830001,Correct,Fast,Visual,0,0,1,0,0,1
PAIR_0292,47,46,SEF,FEF,NaN,FastCorrect,PostSaccade,0.0287443,0.5952132,0.06362479,0.2392108,0.07698938,0.1541982,2,sustained,0,0,2,0,4,none,0,0,0,0,D,5,D20130830001,Correct,Fast,PostSaccade,0,0,1,0,0,1
PAIR_0292,47,46,SEF,FEF,NaN,FastCorrect,PostReward,0.003168793,0.9533037,0.09124176,0.09109512,0.1012607,0.06064219,2,sustained,0,0,2,0,4,none,0,0,0,0,D,5,D20130830001,Correct,Fast,PostReward,0,0,1,0,0,1
PAIR_0292,47,46,SEF,FEF,NaN,FastErrorChoice,Baseline,-0.1016995,0.225166,0.007148724,0.9322311,0.005791558,0.9450743,2,sustained,0,0,2,0,4,none,0,0,0,0,D,5,D20130830001,ErrorChoice,Fast,Baseline,0,0,1,0,0,1
PAIR_0292,47,46,SEF,FEF,NaN,FastErrorChoice,Visual,-0.009841856,0.9068,-0.05117749,0.5424072,0.02872182,0.7325552,2,sustained,0,0,2,0,4,none,0,0,0,0,D,5,D20130830001,ErrorChoice,Fast,Visual,0,0,1,0,0,1
PAIR_0292,47,46,SEF,FEF,NaN,FastErrorChoice,PostSaccade,0.04159719,0.6205788,0.1012175,0.2273834,0.1517705,0.0693846,2,sustained,0,0,2,0,4,none,0,0,0,0,D,5,D20130830001,ErrorChoice,Fast,PostSaccade,0,0,1,0,0,1
PAIR_0292,47,46,SEF,FEF,NaN,FastErrorChoice,PostReward,0.05493503,0.5131317,0.2272369,0.00616255,0.3051963,0.0001995528,2,sustained,0,0,2,0,4,none,0,0,0,0,D,5,D20130830001,ErrorChoice,Fast,PostReward,0,0,1,1,0,0
PAIR_0292,47,46,SEF,FEF,NaN,FastErrorTiming,Baseline,0.1068915,0.5956494,0.2094235,0.2944607,0.1883997,0.3466557,2,sustained,0,0,2,0,4,none,0,0,0,0,D,5,D20130830001,ErrorTiming,Fast,Baseline,0,0,1,0,0,1
PAIR_0292,47,46,SEF,FEF,NaN,FastErrorTiming,Visual,-0.07574726,0.7072811,-0.1675359,0.403562,-0.1542779,0.4422878,2,sustained,0,0,2,0,4,none,0,0,0,0,D,5,D20130830001,ErrorTiming,Fast,Visual,0,0,1,0,0,1
PAIR_0292,47,46,SEF,FEF,NaN,FastErrorTiming,PostSaccade,0.02629344,0.8964224,0.004975462,0.9803501,0.05619099,0.7807201,2,sustained,0,0,2,0,4,none,0,0,0,0,D,5,D20130830001,ErrorTiming,Fast,PostSaccade,0,0,1,0,0,1
PAIR_0292,47,46,SEF,FEF,NaN,FastErrorTiming,PostReward,-0.0805823,0.6894839,0.08791914,0.6627858,-0.009670041,0.9618196,2,sustained,0,0,2,0,4,none,0,0,0,0,D,5,D20130830001,ErrorTiming,Fast,PostReward,0,0,1,0,0,1
PAIR_0298,47,48,SEF,SEF,1.1032479322437,AccurateCorrect,Baseline,0.1114367,0.01843398,0.1451408,0.002095624,0.1552487,0.0009908106,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,Correct,Accurate,Baseline,1,0,1,1,0,0
PAIR_0298,47,48,SEF,SEF,1.1032479322437,AccurateCorrect,Visual,0.07440223,0.1162261,0.1652624,0.0004507937,0.1497635,0.001496218,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,Correct,Accurate,Visual,1,0,1,1,0,0
PAIR_0298,47,48,SEF,SEF,1.1032479322437,AccurateCorrect,PostSaccade,0.2223673,2.056602e-06,0.1426366,0.002505281,0.1466602,0.001877915,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,Correct,Accurate,PostSaccade,1,0,1,1,0,0
PAIR_0298,47,48,SEF,SEF,1.1032479322437,AccurateCorrect,PostReward,0.1059418,0.0250976,0.1977412,2.546244e-05,0.2198191,2.70552e-06,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,Correct,Accurate,PostReward,1,0,1,1,0,0
PAIR_0298,47,48,SEF,SEF,1.1032479322437,AccurateErrorChoice,Baseline,0.01058513,0.949006,0.2713936,0.09467405,0.1498107,0.3626747,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,ErrorChoice,Accurate,Baseline,1,0,1,0,0,1
PAIR_0298,47,48,SEF,SEF,1.1032479322437,AccurateErrorChoice,Visual,0.01045546,0.9496298,0.2138036,0.1912351,0.3659839,0.02194334,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,ErrorChoice,Accurate,Visual,1,0,1,0,0,1
PAIR_0298,47,48,SEF,SEF,1.1032479322437,AccurateErrorChoice,PostSaccade,0.1852003,0.2590059,0.3785708,0.01747965,0.4229909,0.007299439,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,ErrorChoice,Accurate,PostSaccade,1,0,1,0,0,1
PAIR_0298,47,48,SEF,SEF,1.1032479322437,AccurateErrorChoice,PostReward,0.04573418,0.7821932,0.1232931,0.4545963,0.2689338,0.09782185,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,ErrorChoice,Accurate,PostReward,1,0,1,0,0,1
PAIR_0298,47,48,SEF,SEF,1.1032479322437,AccurateErrorTiming,Baseline,0.137286,0.08642405,0.2958307,0.0001687762,0.2774099,0.0004357082,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,ErrorTiming,Accurate,Baseline,1,0,1,1,0,0
PAIR_0298,47,48,SEF,SEF,1.1032479322437,AccurateErrorTiming,Visual,-0.003133181,0.9689342,0.180633,0.0235806,0.1531788,0.05545351,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,ErrorTiming,Accurate,Visual,1,0,1,0,0,1
PAIR_0298,47,48,SEF,SEF,1.1032479322437,AccurateErrorTiming,PostSaccade,0.1987617,0.01257706,0.2088649,0.008660432,0.310212,7.689522e-05,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,ErrorTiming,Accurate,PostSaccade,1,0,1,1,0,0
PAIR_0298,47,48,SEF,SEF,1.1032479322437,AccurateErrorTiming,PostReward,0.05972102,0.4574902,0.271957,0.0005698857,0.3066899,9.35745e-05,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,ErrorTiming,Accurate,PostReward,1,0,1,1,0,0
PAIR_0298,47,48,SEF,SEF,1.1032479322437,FastCorrect,Baseline,0.09379192,0.06565055,0.1392803,0.006126743,0.1550489,0.002251786,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,Correct,Fast,Baseline,1,0,1,1,0,0
PAIR_0298,47,48,SEF,SEF,1.1032479322437,FastCorrect,Visual,0.06629856,0.1936812,0.08747316,0.08610852,0.03192052,0.5317978,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,Correct,Fast,Visual,1,0,1,0,0,1
PAIR_0298,47,48,SEF,SEF,1.1032479322437,FastCorrect,PostSaccade,0.0145039,0.7763742,0.1066349,0.03624015,0.09005699,0.07719587,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,Correct,Fast,PostSaccade,1,0,1,0,0,1
PAIR_0298,47,48,SEF,SEF,1.1032479322437,FastCorrect,PostReward,0.1113116,0.02876931,0.1265499,0.01283703,0.09279539,0.06858276,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,Correct,Fast,PostReward,1,0,1,0,0,1
PAIR_0298,47,48,SEF,SEF,1.1032479322437,FastErrorChoice,Baseline,0.154977,0.04685518,0.06239304,0.4259528,0.07862914,0.3154334,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,ErrorChoice,Fast,Baseline,1,0,1,0,0,1
PAIR_0298,47,48,SEF,SEF,1.1032479322437,FastErrorChoice,Visual,0.004438787,0.9548765,0.05996478,0.4442152,0.08711548,0.2658682,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,ErrorChoice,Fast,Visual,1,0,1,0,0,1
PAIR_0298,47,48,SEF,SEF,1.1032479322437,FastErrorChoice,PostSaccade,0.2043322,0.008474012,0.1524926,0.05054027,0.1954211,0.01188816,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,ErrorChoice,Fast,PostSaccade,1,0,1,0,0,1
PAIR_0298,47,48,SEF,SEF,1.1032479322437,FastErrorChoice,PostReward,0.1610102,0.03882942,0.2383205,0.002052349,0.2893274,0.000163797,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,ErrorChoice,Fast,PostReward,1,0,1,1,0,0
PAIR_0298,47,48,SEF,SEF,1.1032479322437,FastErrorTiming,Baseline,-0.1065573,0.5751806,0.04076577,0.8306373,0.106217,0.5764087,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,ErrorTiming,Fast,Baseline,1,0,1,0,0,1
PAIR_0298,47,48,SEF,SEF,1.1032479322437,FastErrorTiming,Visual,-0.04250348,0.8235281,0.2335497,0.2141946,0.1925092,0.3081148,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,ErrorTiming,Fast,Visual,1,0,1,0,0,1
PAIR_0298,47,48,SEF,SEF,1.1032479322437,FastErrorTiming,PostSaccade,0.01888699,0.9210896,0.2991424,0.1083029,0.3261358,0.07859997,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,ErrorTiming,Fast,PostSaccade,1,0,1,0,0,1
PAIR_0298,47,48,SEF,SEF,1.1032479322437,FastErrorTiming,PostReward,0.04239332,0.8239783,-0.007772804,0.9674833,0.1548557,0.4138798,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,ErrorTiming,Fast,PostReward,1,0,1,0,0,1
PAIR_0300,47,50,SEF,SEF,1.43200034916197,AccurateCorrect,Baseline,0.1458809,0.002314171,0.2529216,9.247817e-08,0.2598507,3.96513e-08,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,Correct,Accurate,Baseline,1,0,1,1,0,0
PAIR_0300,47,50,SEF,SEF,1.43200034916197,AccurateCorrect,Visual,0.09480312,0.04840981,0.1823352,0.0001336469,0.08146185,0.09007706,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,Correct,Accurate,Visual,1,0,1,1,0,0
PAIR_0300,47,50,SEF,SEF,1.43200034916197,AccurateCorrect,PostSaccade,0.04391031,0.3614683,0.09554094,0.04668082,0.1336722,0.005283113,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,Correct,Accurate,PostSaccade,1,0,1,0,0,1
PAIR_0300,47,50,SEF,SEF,1.43200034916197,AccurateCorrect,PostReward,0.04987239,0.2999113,0.09452119,0.04908448,0.1639319,0.0006069,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,Correct,Accurate,PostReward,1,0,1,0,0,1
PAIR_0300,47,50,SEF,SEF,1.43200034916197,AccurateErrorChoice,Baseline,0.1063533,0.5250946,0.2470935,0.1347564,0.1356441,0.4167932,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,ErrorChoice,Accurate,Baseline,1,0,1,0,0,1
PAIR_0300,47,50,SEF,SEF,1.43200034916197,AccurateErrorChoice,Visual,-0.02459944,0.8834497,0.03077263,0.8544828,0.06875095,0.6817049,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,ErrorChoice,Accurate,Visual,1,0,1,0,0,1
PAIR_0300,47,50,SEF,SEF,1.43200034916197,AccurateErrorChoice,PostSaccade,-0.09902092,0.5542043,0.05171743,0.7578052,0.04301534,0.7976226,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,ErrorChoice,Accurate,PostSaccade,1,0,1,0,0,1
PAIR_0300,47,50,SEF,SEF,1.43200034916197,AccurateErrorChoice,PostReward,0.5055999,0.001203522,0.543418,0.0004222924,0.3990227,0.01307879,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,ErrorChoice,Accurate,PostReward,1,0,1,1,0,0
PAIR_0300,47,50,SEF,SEF,1.43200034916197,AccurateErrorTiming,Baseline,0.08216308,0.312651,0.2121082,0.008484965,0.2569102,0.001347225,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,ErrorTiming,Accurate,Baseline,1,0,1,1,0,0
PAIR_0300,47,50,SEF,SEF,1.43200034916197,AccurateErrorTiming,Visual,0.1190818,0.1426203,0.2852083,0.0003523579,0.2627546,0.001033324,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,ErrorTiming,Accurate,Visual,1,0,1,1,0,0
PAIR_0300,47,50,SEF,SEF,1.43200034916197,AccurateErrorTiming,PostSaccade,-0.06718964,0.4092538,-0.06453751,0.4280313,0.01763816,0.8286763,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,ErrorTiming,Accurate,PostSaccade,1,0,1,0,0,1
PAIR_0300,47,50,SEF,SEF,1.43200034916197,AccurateErrorTiming,PostReward,0.07911844,0.3309808,0.09870002,0.2248218,0.117932,0.1465441,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,ErrorTiming,Accurate,PostReward,1,0,1,0,0,1
PAIR_0300,47,50,SEF,SEF,1.43200034916197,FastCorrect,Baseline,0.0629545,0.2171758,0.1148703,0.02400804,0.1459573,0.004056797,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,Correct,Fast,Baseline,1,0,1,0,0,1
PAIR_0300,47,50,SEF,SEF,1.43200034916197,FastCorrect,Visual,0.06641435,0.1929024,0.1162022,0.02240993,0.0634111,0.2138526,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,Correct,Fast,Visual,1,0,1,0,0,1
PAIR_0300,47,50,SEF,SEF,1.43200034916197,FastCorrect,PostSaccade,0.03119755,0.5411364,-0.04373015,0.3915638,-0.01659737,0.7451422,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,Correct,Fast,PostSaccade,1,0,1,0,0,1
PAIR_0300,47,50,SEF,SEF,1.43200034916197,FastCorrect,PostReward,0.05753257,0.2594872,0.0462336,0.3649969,0.100837,0.04773085,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,Correct,Fast,PostReward,1,0,1,0,0,1
PAIR_0300,47,50,SEF,SEF,1.43200034916197,FastErrorChoice,Baseline,-0.002314521,0.9767536,0.01812632,0.8194722,0.1091369,0.1681657,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,ErrorChoice,Fast,Baseline,1,0,1,0,0,1
PAIR_0300,47,50,SEF,SEF,1.43200034916197,FastErrorChoice,Visual,0.07146677,0.3676423,0.190763,0.01535257,0.1352901,0.08705534,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,ErrorChoice,Fast,Visual,1,0,1,0,0,1
PAIR_0300,47,50,SEF,SEF,1.43200034916197,FastErrorChoice,PostSaccade,0.02209605,0.7808459,0.06656038,0.4015217,0.06959041,0.380385,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,ErrorChoice,Fast,PostSaccade,1,0,1,0,0,1
PAIR_0300,47,50,SEF,SEF,1.43200034916197,FastErrorChoice,PostReward,0.2929953,0.0001620454,0.5316197,3.98521e-13,0.569631,3.131693e-15,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,ErrorChoice,Fast,PostReward,1,0,1,1,0,0
PAIR_0300,47,50,SEF,SEF,1.43200034916197,FastErrorTiming,Baseline,-0.3082488,0.1338429,0.04360201,0.8360514,-0.07135259,0.7346621,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,ErrorTiming,Fast,Baseline,1,0,1,0,0,1
PAIR_0300,47,50,SEF,SEF,1.43200034916197,FastErrorTiming,Visual,-0.3281962,0.1092225,0.08180077,0.6974856,0.1033425,0.6230175,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,ErrorTiming,Fast,Visual,1,0,1,0,0,1
PAIR_0300,47,50,SEF,SEF,1.43200034916197,FastErrorTiming,PostSaccade,0.1730832,0.4080206,0.2126589,0.3074477,0.1564211,0.4552571,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,ErrorTiming,Fast,PostSaccade,1,0,1,0,0,1
PAIR_0300,47,50,SEF,SEF,1.43200034916197,FastErrorTiming,PostReward,0.3642913,0.0734055,0.05259257,0.8028405,0.2495457,0.2289779,2,sustained,0,0,2,0,0,none,0,0,0,0,D,5,D20130830001,ErrorTiming,Fast,PostReward,1,0,1,0,0,1
PAIR_0301,47,51,SEF,SC,NaN,AccurateCorrect,Baseline,0.02310606,0.6261065,0.02815453,0.5527097,0.01497861,0.7521434,2,sustained,0,0,2,0,1,none,0,0,0,0,D,5,D20130830001,Correct,Accurate,Baseline,0,0,1,0,0,1
PAIR_0301,47,51,SEF,SC,NaN,AccurateCorrect,Visual,-0.003038219,0.9489261,0.07278442,0.1243998,0.1313965,0.005397055,2,sustained,0,0,2,0,1,none,0,0,0,0,D,5,D20130830001,Correct,Accurate,Visual,0,0,1,0,0,1
PAIR_0301,47,51,SEF,SC,NaN,AccurateCorrect,PostSaccade,-0.02133862,0.6527558,0.0007865414,0.9867694,-0.02345265,0.6209359,2,sustained,0,0,2,0,1,none,0,0,0,0,D,5,D20130830001,Correct,Accurate,PostSaccade,0,0,1,0,0,1
PAIR_0301,47,51,SEF,SC,NaN,AccurateCorrect,PostReward,-0.05406524,0.2539942,-0.06206099,0.1902955,-0.09126092,0.0538433,2,sustained,0,0,2,0,1,none,0,0,0,0,D,5,D20130830001,Correct,Accurate,PostReward,0,0,1,0,0,1
PAIR_0301,47,51,SEF,SC,NaN,AccurateErrorChoice,Baseline,-0.08471067,0.6081406,0.09524217,0.5641089,0.1222904,0.4583016,2,sustained,0,0,2,0,1,none,0,0,0,0,D,5,D20130830001,ErrorChoice,Accurate,Baseline,0,0,1,0,0,1
PAIR_0301,47,51,SEF,SC,NaN,AccurateErrorChoice,Visual,0.2505042,0.124014,0.1405403,0.3934566,0.09309418,0.5729691,2,sustained,0,0,2,0,1,none,0,0,0,0,D,5,D20130830001,ErrorChoice,Accurate,Visual,0,0,1,0,0,1
PAIR_0301,47,51,SEF,SC,NaN,AccurateErrorChoice,PostSaccade,0.02257392,0.8915014,0.02129743,0.8976033,0.1380372,0.4020209,2,sustained,0,0,2,0,1,none,0,0,0,0,D,5,D20130830001,ErrorChoice,Accurate,PostSaccade,0,0,1,0,0,1
PAIR_0301,47,51,SEF,SC,NaN,AccurateErrorChoice,PostReward,-0.09524775,0.564086,-0.166691,0.310471,-0.2185061,0.1814225,2,sustained,0,0,2,0,1,none,0,0,0,0,D,5,D20130830001,ErrorChoice,Accurate,PostReward,0,0,1,0,0,1
PAIR_0301,47,51,SEF,SC,NaN,AccurateErrorTiming,Baseline,-0.05813992,0.4695067,-0.0896234,0.2643142,-0.02356829,0.7695292,2,sustained,0,0,2,0,1,none,0,0,0,0,D,5,D20130830001,ErrorTiming,Accurate,Baseline,0,0,1,0,0,1
PAIR_0301,47,51,SEF,SC,NaN,AccurateErrorTiming,Visual,-0.03796294,0.6368959,0.05542241,0.4905579,0.08587152,0.284914,2,sustained,0,0,2,0,1,none,0,0,0,0,D,5,D20130830001,ErrorTiming,Accurate,Visual,0,0,1,0,0,1
PAIR_0301,47,51,SEF,SC,NaN,AccurateErrorTiming,PostSaccade,-0.01706602,0.8319952,-0.001204561,0.9880541,-0.04014554,0.6176358,2,sustained,0,0,2,0,1,none,0,0,0,0,D,5,D20130830001,ErrorTiming,Accurate,PostSaccade,0,0,1,0,0,1
PAIR_0301,47,51,SEF,SC,NaN,AccurateErrorTiming,PostReward,0.00984788,0.9025739,-0.06689493,0.4051685,-0.01429307,0.8589824,2,sustained,0,0,2,0,1,none,0,0,0,0,D,5,D20130830001,ErrorTiming,Accurate,PostReward,0,0,1,0,0,1
PAIR_0301,47,51,SEF,SC,NaN,FastCorrect,Baseline,0.04089922,0.4229745,0.02631848,0.6062118,-0.005051181,0.9212028,2,sustained,0,0,2,0,1,none,0,0,0,0,D,5,D20130830001,Correct,Fast,Baseline,0,0,1,0,0,1
PAIR_0301,47,51,SEF,SC,NaN,FastCorrect,Visual,0.002787139,0.9564722,-0.01378493,0.7871869,-0.004012655,0.9373661,2,sustained,0,0,2,0,1,none,0,0,0,0,D,5,D20130830001,Correct,Fast,Visual,0,0,1,0,0,1
PAIR_0301,47,51,SEF,SC,NaN,FastCorrect,PostSaccade,-0.04024686,0.4304157,-0.05608092,0.2717214,-0.06591251,0.1962944,2,sustained,0,0,2,0,1,none,0,0,0,0,D,5,D20130830001,Correct,Fast,PostSaccade,0,0,1,0,0,1
PAIR_0301,47,51,SEF,SC,NaN,FastCorrect,PostReward,-0.1190446,0.01930464,-0.03925004,0.4419311,-0.004550329,0.9289942,2,sustained,0,0,2,0,1,none,0,0,0,0,D,5,D20130830001,Correct,Fast,PostReward,0,0,1,0,0,1
PAIR_0301,47,51,SEF,SC,NaN,FastErrorChoice,Baseline,-0.1496062,0.05512058,-0.07457984,0.3410771,-0.09885325,0.2065044,2,sustained,0,0,2,0,1,none,0,0,0,0,D,5,D20130830001,ErrorChoice,Fast,Baseline,0,0,1,0,0,1
PAIR_0301,47,51,SEF,SC,NaN,FastErrorChoice,Visual,-0.1345375,0.08491223,-0.05651391,0.4709145,-0.001650465,0.9832142,2,sustained,0,0,2,0,1,none,0,0,0,0,D,5,D20130830001,ErrorChoice,Fast,Visual,0,0,1,0,0,1
